英凯大酒店,24d0550846d72fb612882462
汝家快捷酒店(上海复旦店),d219bb1dc04eb992f50e770d
格林豪泰酒店(上海大柏树店),b703e96bca814fe38f1a891b
宝隆美爵酒店,8fa14fc395843777f7eafc1e
布丁酒店(复旦店),eef2d528985429be3be4a60f
上海财大豪生大酒店,49d9593886565d5ac61e510e
甲辕精品酒店,34e4850882f2d0fbd9d891e5
中国福利彩票,8ddc724e604fa99eb3077d5b
彩票销售店,b00658edda5cfefcbadf8f9c
瑷美甲,288d6d2c8fddaf6c8f1a89a3
Miss Paris美甲屋,2560b9f8310a1bc9badf8f6e
苏韵美甲(新村路店),6113ef772dabf10d8e772714
45天美甲零售概念店(石泉路店),d967887b9e7352342811d196
杰西美甲,ecc3a1e3545d88cfd13ce37a
喵星人美甲,3f03d01aa5382baf21026273
45天美甲连锁(石泉路店),f9ff38299d302e0840ab9afc
指爱美甲(光新路店),2b693cd36a0bd0a7256e9883
靓点美甲工作室,9870c4cdd85dee01a80dd8c2
齐琳美甲,38e48037fe13c850373a71d5
上海平通速递服务公司,f9f9695a60ef7d270e0e6b8e
韵达快递(陆家嘴软件园便利店),8df41be1a86890b003ff2d10
名门国际货运代理(北京)有限公司上海分公司,84dddd8b93164607ce04ef3d
飞裕(中国)国际运输代理有限公司,3480bb00f2182d45240bd022
顺丰速运集团(上海)速运有限公司,18bce21b005daf498c55ecd3
中海集装箱运输股份有限公司(双鸽大厦西南),11f9a6e792719cce2b06ce60
均辉国际货运代理(上海)有限公司,5b6e2540b59583b24557264b
上海海亿船务有限公司,e1694ebfcfb74363c056acf5
上海金时捷货运代理有限公司,6ae7b438f09aa1678715416d
优益喜国际货物运输代理有限公司,88b708240d8ae09b0289726e
董家渡天主堂,8eb48fa1f48914a7f32d835a
书隐楼,34e48508971da5fbd8d891fc
老码头4库,b3412ca32cb8a9b300ec01e4
药王庙遗址,5cde7d029012103853e5c5b4
明徐光启故居,befdb292563159e287154106
梓园遗址,fa7da3e84c25376343d63eab
码头历史文化展示馆,b1cb1d2c7b5e531b5a3ac82a
上海复兴港仓库旧址,20b58ffd671af14499005051
江海南关验货场旧址,56b7d1e979d4039cfd0eb0fe
宜稼堂遗址,416caccc2377b8cc38e4a6b5
上海800艺术区东楼,7c7e2f83f69485a08bf15db1
上海徐悲鸿画室,e34f6a70a07a7be98e772746
小李炭花,216cd863c9fbcb2cb24c49b0
中国人民解放军南京政治学院上海分院门诊部,1836a51592ebcb80f7e73bea
黄兴路口,88481d40a5ebca6e213bf26c
五角场地铁站-5口,4eeee0ac1baecf2e095cb30d
上海800艺术区西楼,969b2673b2720b8e43e192a7
西域牛仔烧烤,850815e17fa5128243e192fd
松花江路345停车场-出入口,b45bf6e25ac0ecb2bbbd6329
上海商学院食堂,43345763a9d0a31cf50e7751
上海交通大学医学院附属第九人民医院-发热门诊,5211d2198b593a597dc8765c
第二医科大学第九医院整形口腔门诊,50fb64ffe8be1844e9f85358
上海交通大学医学院附属第九人民医院门诊医技综合楼,0f4260e8051975294251c01c
上海交通大学医学院附属第九人民医院-激光美容门诊,0921d071ada6b866d5b74eb3
上海交通大学医学院附属第九人民医院-妇科,73dcfe9a094c9b7158109386
上海交通大学医学院附属第九人民医院-长皮膏科,b8f2c040e0fab35e430245a0
西藏南路地铁站-1口,b57a7a4b5fa2c5694d2fdfaf
上海交通大学医学院附属第九人民医院-门诊部,55e27e3601c65cfe2fb17e2d
西藏南路地铁站-5口,c1cde5e981a7e0584bcc4a08
云餐厅（世博店）,9ee392b8d3879758babd63a6
上海不列颠英国学校,4a655d1a3d6128e12ce67b77
远中科研楼,8fa14fc3add00f6ff7eafcda
三之三幼儿园,2df4c6047a038f19eaf853bb
小龙鱼海联幼儿园,51301fd13d2c04570d0e6b1a
上海航天职工大学,0c82500d90b2ede31f389442
张家宅小学,aab4dc5b3a7fce6b4107c11d
上海外国语大学成人教育学院第九分部,7bfa08fc4843177c25d2bb06
上海师大旅游学院培训中心,10cc742e7070c77d57bfff11
上海师大信息与机电工程学院教学分部,08fc93dfd75fc2929b68b406
上海新发展亚太万豪酒店,2c0bd6c55662a6b343ab9ac5
金沙江大酒店,8fde79cce3a84ca695ca071e
齐河路商业街,b3aa435dc9a60912147643af
奇趣玩具文具,5e6d7e00fa341ec542d63e60
成语菜馆,eb88b27029b3142dcd04efc0
杭城大酒店,5508504d4de8d8d2c7f025fd
新沈家门海鲜城(开鲁路店),35debf29883f235da7da39bf
全氏私房菜(民京路店),6b9440c19dfabd7830169be7
乐家渔村(世界路店),803708f12f339a6001897231
玲珑海鲜,6c507191912a3828100daaac
北京片皮烤鸭,d7fd2ad37d19824d0bccdd22
老赵家常菜,79cceb36878026901e580074
盛氏龙虾烤鱼,b4d906ad6cd28b92a3acc4a4
笨山大叔,631c41572068887831f71d50
复旦大学附属中山医院分部,25ec69fccc87ab64c36c14a0
复旦大学附属中山医院,c59568f7ea574cb8a1a934ac
肿瘤医院,89fd4ea31b96655ee5e96550
复旦大学附属中山医院东院区,28fcd09182ca5d132b11d1c2
中山医院,fb06324479e039160b69d925
复旦大学附属儿科医院枫林路门诊,08f1f1f539a1c6d388db7357
上海计生所医院,f1f5cac50e124f8136b06c57
上海中医大学附属龙华医院,1e9a7c22a975391b62685876
复旦大学附属中山医院-门诊,336261bdde05dea284330424
闵行齿科医院,f633606aedb86c570b69d950
龙漕路,1f7e3d0b961641927269d3d9
石龙路,7b213011c7dc4b206da3ccd9
龙华,cb04a7fd08ff3e85b0077da6
龙华,1a0ec382ac4429fd9868b4fa
中国太平洋保险停车场-出入口,7906b07dee128459ab059dab
远中科研楼,8fa14fc3add00f6ff7eafcda
上中路隧道入口,2da8dac8fffc3f4371455bac
高优商务中心,d7f7f7fd3c5b8457130daa9d
上海行政学院,71e6f870a7654e9eb2077d81
市委党校食堂,30636ebc77cbe43f5e17c354
东北烧烤,c61bd3057cc60e71c27da223
上海师范大学快递收寄中心,8bf9810101bf5e814bcc4a25
上海瑞和门诊部,c69a11e985a7fce3077ce8ef
美美裁缝店,b5bfbb90bdfd221e4e2fdf6a
上海市第一人民医院-门诊,dc7db602ba6fc25340ab9adc
上海市第一人民医院-眼科中心,d219bb1db8ec31f6f40e7797
溧阳路口,4dd29f00d988580614c8f6d9
爱思儿童公园北门,08a7978db2e255f28bf15d62
上海AMY国际青年公寓四川北路店,af04322c4136d0519ee321a7
上海蜗牛国际青年旅舍,bab3a57843ac6b7a430245bb
上海城市管理职业技术学院(河南北路分校),f28286fdb31f6b376c47603b
膳道,cfe195d1cb7169202fb17e3f
上海民生中医门诊部,606ab0d00a97cc330e3dda57
1933老场坊4号楼,d0b5b16f7510988031f71d0d
上海威下信息技术咨询有限公司,8633692fbb8872f14c3a5920
易博士起名公司,5d2178ddb6c0c2521fe99924
上海盈持管理咨询有限公司,24a321da7e0c4316b5f42f0b
艾斐泰企业管理咨询有限公司,1777f3f0648ba855deee8ba3
上海墨器建筑咨询公司,2e9eb0af4a6f2b3314c9055f
上海市城市管理职业技术学院,25ec69fc8260917cc26c1421
野人岛烤肉(清溪路店),d419fc255e699a6cf423104c
学大教育(上海高桥校区),f6ef10b12ea65f1a5ed4fe5f
上海城市管理职业技术学院城市发展与生态环境研究中心,ddf11c1ea9adbfa10bf5eb88
上海高桥钢材市场北门,3bd361a917e54089871541d3
上海城市管理职业技术学院军工路校区-教学楼a楼,178f2eb2650b33b4336212e8
上海市建委行政学院(一号路),2243ca0a3462af57ad31e561
上海城市管理职业技术学院物业与智能化管理研究中心,01aeeea61a5a74a7e5073819
中共高桥石油化工公司委员会党校,7240a5ae7833141e631c670a
上海城市管理职业技术学院军工路校区-木结构建筑构造与装饰技术实训室,a1e9faf510f227577adbd207
上海福沁家纺专卖,4d289fcfe9d27e478c55ec38
老介福家用纺织品生活馆(西凌店),1830739d68bc47bd3904b152
雅家时尚,73c2c29fc06f5d70a4c75685
瑞星家纺上海连锁店,6a4c592059414e52fb2d61a1
广新布艺,10beacacd76d3bf5e9f85367
特耐布艺,f3c2373cae29df4bd22dd67e
斌森智能遮阳,f77a299fb5d13831e607388e
罗莱家纺(斜土路),f0d3c3ad7c567e9238221c2e
佰仟代婚庆礼仪,4ea5238871815df71ef74d10
绚丽婚礼会馆(长寿路旗舰店),ccd417594a1473e5f503b801
摩门婚礼企划,da7187dae6aeacd6e5e965ce
天天婚车租赁(艺典婚庆),33e5b578bcce92aeecdfcab0
壹鸣婚礼企划,7dece1e9747137a5eb56fae7
Weddingsday婚礼摄影工作室,795ad8678d53baf65abbbca5
汉未央汉式婚庆工作室,300233b34625faec9e82ea95
ONE WEDDING,05e2d820fdaeb2baf60e774c
致尚雅悦海外婚礼,fddbdd1fcb39db2817948e4a
天使爱美丽婚庆服务 Amelie Wedding,02b73d4db892d77809b93aeb
正圆韩式烤肉,cc6c2a4b0c59b8b9a8f72960
虹东韩国料理漕溪路店,c8b5cdefe0e6a71a120daa83
乐多韩国料理,07f3c8b562d6767a6340a983
摩休敦纳韩国年糕料理 中星城店,c6b22f69cf70d2223be4a618
运动源羽毛球培训中心(广粤路分部),dffd4642504e33ab3d9a5ef7
石心亭,d260f5c513a8bf00704b8749
禾绿回转寿司(东郊百联店),ef952731bf5a420ba3acc4fd
丸初章鱼君(东郊百联店),f7da155bced89cb616948e58
上海南空军械厂,ddc9c517c2be5083077ce805
上海市安装工程公司压力容器制造厂,4a625ab30db767f6cac3db17
上海南空通讯电器设备厂,cdcbe0e08983db741ef74d11
楼梯木线厂,1b6a809d93cbd54dadb22a71
无锡市双菱汽车空调制造厂,132fb487d9aadf448b2fb5d2
上海旌福货架厂,5a0ae0aece67666efbdc8501
上海机床模型厂,06d2dffd5c8285f788f15d20
上海第二丝绸机械厂,5211d219897338597dc87676
东海不锈钢制品厂,13b0c23ac46c42ab0f0a701f
上海铁路生活管理段四美商店,4ce10ce6765586b8441a3240
杨浦区五角场街道办事处铁路新村居民委员会,81ad6242e549922ff723105e
铁路新村居委会,d07ac9c991b96f8614b54b6a
铁路新村居委外来流动人员管理站,bead6ee5a01d1715754ff110
铁路车票代售点S28052,826ab3b80bf29e852e47332f
铁路车票代售点(四平路),1b33bc4ccb8359b9c51e5143
飞虹窗帘(虹梅路),230b30d018fd18a1a8175a4e
家具服装床上用品,995f93a8ca6c8b9df822130e
虹桥窗帘,03881498e1d66b5cf03cbacf
doimocucine,b1ae75de209d2f4945e274f7
威尔士健身俱乐部(卢湾店),56f2f696a8560e990aa8d464
海悦花园游泳健身会所,52a93c9f4d9e1f74f7eafcd2
一兆韦德(黄浦丽园会所),22e11407bc7edaadd5b74e6b
上海唤潮健身俱乐部,b1cb994a9e0f83330f0e6bbf
上海实力击剑俱乐部,883c5f2a3188e259dc1e525b
Tidecaller唤潮健身会所(马当路店),a7f1f4ba54ca8112f50e77be
威尔士健身俱乐部(汇景天地店),fa835ce23988bcafe812e4c7
亚力山大会馆(卢湾会馆),edd64ce13a7d65883fe2311d
金仕堡健身(马当路),0ca05cc144abf4c8ce04ef66
斯格威铂尔曼大酒店健身房,50fb64fff33a6744e9f853dc
太平洋长途汽车站,f2f15ffb38f25289631c67fc
沪铁长途客运站,07f3c8b52b0a4f626240a9ff
上海沪铁长途客运站-进口处,5c1faed5b1501bc84e554727
上海长途汽车客运总站(北进站口),8f932081dd6ea837626858fb
上海长途汽车客运总站,199afc6cddbec7e0e856fa43
白玉兰书院,766e7b1fd86b5ee84afc8deb
华东师范大学图书馆,6656d80177967139eddfcab1
华东师大(中山北路校区)-图书馆,e7dacbe994ba1a3f3ee231de
华东政法大学(长宁校区)-图书馆,289c52f1abb04c090482c247
华东政法大学-图书馆副楼,a368412d44037dca8f1a893d
华东政法大学(长宁校区)-红楼图书馆,d219bb1d0866818af50e7762
华阳路街道图书馆,bc09de21db69e70cdc1e52cc
上海宝璞医疗投资管理有限公司,2afb3471e8740afcbbbd63d6
上海长风跨采投资公司,d24e48ebaba2eac9afee7ae1
上海弘星投资有限公司,b7fce3afd374c0a57069d390
中璞投资管理有限公司,b136bd5753ab737bd813180a
上海时辰投资有限公司,b4e181c1ad0dc41c03ec01d3
上海北皆投资管理有限公司,9b2a946fed1626274d5547f5
中涵投资管理有限公司,34c9181ec7de25ff8bf15d0c
上海博财投资管理有限公司,0eeb7ad6fe972389f8221324
上海星坤投资管理有限公司,f1b8a0f566e724752afc48fa
上海骐骏投资发展有限公司,abfff71d5a91a681901fc9e5
仙霞新村街道,e36df58f01184eba2fb96d8e
珍粥道,ac0ec1b68f536e2759bbbc1e
新市南路葱油饼,b1c556e857db7315b426555a
振鼎鸡(新市南路店),9ee392b8e3b1e758bbbd6354
江湾大排档,e5b0ebc324e9174b3010afcb
新江龙虾海鲜大排档,9f97b1c58a89b41fb64f545a
来伊份(新市北路二店),04bdf4a398bd4256344aaee4
王师傅私房牛肉面(大柏树店),f179450767a3889129fc4887
招牌红烧牛肉面,5cd2bda79a0cc440a6da393c
木子鱼,effbd1c4a737312deedfcad1
重庆周氏麻辣烫(江湾分店),251374c94327cd26a11de9dc
宝嘉物业管理有限公司凯成苑管理处,342450adcd64ea4ee812e409
上海天道房地产开发有限公司,2ecb6b420e63dfd73ce2311d
上海上勤物业管理有限公司,8558125d92b6040a715e8022
上海宝嘉物业管理有限公司一天下大厦管理处,b5f5b5c880d56de79900503f
上海伟航物业管理有限公司,bf6c2af89f189d5b0782c221
宝丰大厦物业管理处,ca57c1aeb3d5a59317c8f6a1
钰鼎物业管理有限公司凯成苑管理处,8cf686a20f82d03c72455b18
上海香港广场物业管理有限公司,df16dd4e674e858dbe4842b9
上海新梅房地产开发有限公司,9bf674d5ab7c2158e5e965ef
上海铁亮物业管理公司,7d938dacf935e55c931fc99b
上海申远建筑装饰工程有限公司浦东设计中心,17b190c9b6609c6f5e17c339
九鼎建筑装饰工程有限公司上海浦东分公司,692b0dcdadec097036b06c8b
上海方森建筑装饰工程有限公司,2711a2eb3257a63b9d82eaca
澳大利亚麦德建筑公司上海代表处,ed51a705192be956f4e73b32
永怡建筑装饰工程公司,eef2723acff4c73603ff2d79
浙江宝厦建设有限公司上海办事处,40e0ed383a447acf9cf77988
东捷建设(集团)有限公司第七分公司,e9b1e78ecc0f7b2657bfffad
衡捷建筑工程有限公司,3351ca36e2fa1fbc157643de
阿凯笛斯建筑咨询(上海)有限公司(中融大厦),008a299f9e29f2d245e27430
海宏建设工程有限公司上海分公司,443851c81e2e85862e473307
格林威汽车销售(军工路店),7acb17dbcb09c220b21e36fb
广汽丰田(新港杨浦店),44207646b7587f6adeee8b27
东风雪铁龙上海智杰旗舰店,1beb05e709d05a34c26c1475
上海军达二手车交易中心,dbb7e2fe762d7b913517dce3
上海智杰汽车销售服务有限公司,e3ea8f9db2b49e015abbbce6
驭驾(上海)汽车销售服务有限公司,af64c087e4f17ff917948e86
纳智捷通越汽车生活馆(军工路店),a897a39b1853528945e2746b
上海世裕汽车销售服务有限公司纳智捷世裕汽车生活馆,ac432d4b28f8fa10400245ab
上海世裕汽车生活馆,9b3cec7ecc7833f503ff2d1a
二手车交易收购,ba069bd0b30ff6f4fbf0cbbf
上海锦维化工有限公司,29e767e6b7f3ff4463180912
上海加正化工有限公司,79ae42866e46481df4b91607
上海嘉日宝化工有限公司,c89b58873d67b92b97ec8477
上海凯鼎化工有限公司,98354f1657bbefed2db908f5
酾特化工（上海）有限公司,3225d25e162cfe0c14948e42
ChairClub,98ce1cacac40246c59bbbcea
朱宗庆打击乐教学系统(东艺分校),4e4d3a1b6b98b808f90cad64
雅马哈音乐中心(通利东艺店),61a3be7e437c93551894c62e
阳仁劳务服务所,dab6c685d82168cad6b74e30
阳仁家政服务,6bf094ee88a54bc1bbbd6343
家政,6f91393ceae51dba0b69d92b
上海友斐机电设备有限公司,46c4e40b34d92e2b8bb988cc
阿刚烧烤,be1ea5ef11ade6a614948e1a
达子碳火烤羊腿,46676f468834a23b2811d1d1
君君烧烤,69fcd6df9ad17736cb2915e8
茁悦教育,44fb1d5a800bd1de3517dc99
一韩烤肉(东书房路店),1fb2364bf989b7673586f42f
欧亚美浦东家具广场停车场出入口,3ea377c30a3566bf6140a95c
老五烧烤,956c8393ad2bc35d4f3a590f
神雕侠侣烧烤烤鱼(三林店),c3589e2b8db5f71b7369d330
育辛教育世博家园校区,5be356cfada99f1dd3ff23c3
北蔡社区卫生中心南新门诊部,a4c8000f2a879b45fa0cadab
长征影剧院,09185c56c1440944f119376a
上海艺纵广告有限公司,9c42c833e231222859bbbc7c
写意广告,f6c3a787512c408014a190b0
上海桥安室内装饰设计有限公司,4eb9178928370983f7e73b58
永博广告,960c828ad7ad7cef6b49f39d
达琪广告,4e3733b186d36f05d5b74e85
上海智强广告印刷,61cdba6a1f93e81b7702690b
上海蓝海广告有限公司,1eec3fff675a8783c7f50d8b
酾隶湘,0f521cfbefcd1f69f32d839f
长江刻字厂霍山路门市部,6983f4408d9047df71455bb7
上海进念室内设计装饰有限公司,8ca40148134f2a90ca2915df
理想控件编辑部,7a45c2f03f51037fbda2406e
上海双龙霓红灯广告制作有限公司,75331927693a2e72724b87fe
上海聚通建筑装潢工程有限公司,6878c60f46780aa3b45f1ecd
创安图文广告,0ec379eb912108c3d8ecedfe
上海城凯建筑设计有限公司(四平路),079d88252d118bf542024580
蓝天房屋装饰工程有限公司,2e1c985febd5677b1d1d1138
上海玩易文化传播有限公司,0c3b7e911d74fa9ec356ac67
灵琳广告,4452acffd602fd16715e805e
上海八百文化传播有限公司,4d5b46ce4c625ac78415413a
上海东方文化传播中心,ff0c229be4c9800451e5c59b
康健社区市民体质测试中心,b104ea888d61d564eb56fa2d
上海安波兴口腔门诊部,3b80d120f3fb9ede1ce9996e
康实美门诊部,08a9ec42f265112133169b75
思诚口腔门诊部,cd6371b4d70d26ce8f55ec81
上海恩诚口腔门诊部,943a603267a07ee19ff77919
康乐小区卫生服务站,f1f5cac5d7b8749936b06cd6
胡娟催眠工作室,b62349f6c62b88081c3894ae
尚齿口腔专科门诊部NO.16,d3da27c87f8111909ee321f0
口腔诊所(桂林东街),05e5fd56fc75095939221c82
上海未来路进修学院,23bbd5e2ea10889abca822af
盛大文化艺术进修学校,9fbfeef237c83044ede4a5c0
泰妃阁(宏伊广场店),ce1a70c214d02a7abda2407a
泰妃阁(南京东路店),8edfbb198e1999081e1d1109
Azian,f0c869783637825573455b33
甲泰,07720a0b6bac9ba43010afb9
融合马来西亚餐厅(南京东路店),590d12307f1534a1343a7177
星哈泰国餐厅,865a0ddbbb83486188f15dc0
